month,Total_PnL_%,Trades,Asset
2024-01,140.91497748005693,24,BTC_Adapted
2024-02,128.43813912477205,48,BTC_Adapted
2024-03,17.54278392190255,45,BTC_Adapted
2024-04,-42.54211931823663,30,BTC_Adapted
2024-05,33.57844562964978,36,BTC_Adapted
2024-06,44.02899919175929,56,BTC_Adapted
2024-07,14.652637745616904,47,BTC_Adapted
2024-08,-11.665386660163115,48,BTC_Adapted
2024-09,68.59886319323975,61,BTC_Adapted
2024-10,25.91633519229278,52,BTC_Adapted
2024-11,35.291863535300806,46,BTC_Adapted
2024-12,25.54277588878858,47,BTC_Adapted
2025-01,60.81571444006787,78,BTC_Adapted
2025-02,-29.225739412188613,42,BTC_Adapted
2025-03,23.48768390448126,34,BTC_Adapted
2025-04,31.9471964722377,35,BTC_Adapted
2025-05,54.80092249243585,46,BTC_Adapted
2025-06,19.324744189472923,39,BTC_Adapted
2025-07,14.942927541832677,52,BTC_Adapted
2025-08,19.157558205307666,56,BTC_Adapted
2025-09,18.088527381196393,40,BTC_Adapted
2025-10,39.05406790004566,59,BTC_Adapted
2025-11,43.286630292961675,55,BTC_Adapted
2025-12,28.144769455835217,47,BTC_Adapted
2026-01,-10.332340827445538,15,BTC_Adapted
2024-01,455.9136974333586,24,ETH_Original
2024-02,130.54701843727693,48,ETH_Original
2024-03,17.74890529648283,56,ETH_Original
2024-04,-1.9072582163807708,49,ETH_Original
2024-05,-6.941146542701288,49,ETH_Original
2024-06,-7.811499994358403,48,ETH_Original
2024-07,25.82820876638762,50,ETH_Original
2024-08,29.647590185501176,65,ETH_Original
2024-09,25.332402051770732,46,ETH_Original
2024-10,6.671473521927794,43,ETH_Original
2024-11,14.348129326898192,31,ETH_Original
2024-12,25.28430019021407,60,ETH_Original
2025-01,24.701615289965563,52,ETH_Original
2025-02,34.31128464411384,64,ETH_Original
2025-03,-1.5679947331418058,36,ETH_Original
2025-04,11.41774840791385,48,ETH_Original
2025-05,19.515750527823638,56,ETH_Original
2025-06,20.07074766078913,42,ETH_Original
2025-07,-1.35746397344925,42,ETH_Original
2025-08,42.440261851119686,49,ETH_Original
2025-09,36.26531554739679,64,ETH_Original
2025-10,43.548132233226056,54,ETH_Original
2025-11,31.470500453784986,44,ETH_Original
2025-12,21.034700497943458,55,ETH_Original
2026-01,35.89413420204496,29,ETH_Original
